"acquisition","added","agreed","agreement","also","announced","annual","april","around","assets","avg","bank","banks","billion","board","business","but","buy","capital","cash","central","chairman","commission","common","companies","company","compared","corp","countries","cts","current","cut","december","department","div","dlr","dlrs","dollar","domestic","due","earlier","earnings","economic","end","ended","exchange","expected","export","exports","february","federal","fell","financial","first","five","foreign","four","gain","government","group","growth","higher","however","imports","inc","includes","including","increase","industry","interest","international","investment","january","japan","june","last","loss","lower","ltd","made","major","make","march","market","markets","may","meeting","minister","mln","month","months","mths","national","net","new","next.","nine","note","now","offer","official","officials","oil","one","operations","pay","pct","per","period","president","price","prices","prior","production","products","profit","quarter","rate","rates","recent","record","report","reported","reuter","revs","rise","rose","said","sale","sales","securities","set","seven","share","shareholders","shares","shr","shrs","since","six","sources","spokesman","statement","states","stock","subsidiary","take","tax","terms","the","this","three","time","today","told","tonnes","total","trade","trading","two","united","week","west","will","world","year","years","yesterday","acquisition.1","added.1","agreed.1","agreement.1","also.1","announced.1","annual.1","april.1","around.1","assets.1","avg.1","bank.1","banks.1","billion.1","board.1","business.1","but.1","buy.1","capital.1","cash.1","central.1","chairman.1","commission.1","common.1","companies.1","company.1","compared.1","corp.1","countries.1","cts.1","current.1","cut.1","december.1","department.1","div.1","dlr.1","dlrs.1","dollar.1","domestic.1","due.1","earlier.1","earnings.1","economic.1","end.1","ended.1","exchange.1","expected.1","export.1","exports.1","february.1","federal.1","fell.1","financial.1","first.1","five.1","foreign.1","four.1","gain.1","government.1","group.1","growth.1","higher.1","however.1","imports.1","inc.1","includes.1","including.1","increase.1","industry.1","interest.1","international.1","investment.1","january.1","japan.1","june.1","last.1","loss.1","lower.1","ltd.1","made.1","major.1","make.1","march.1","market.1","markets.1","may.1","meeting.1","minister.1","mln.1","month.1","months.1","mths.1","national.1","net.1","new.1","next..1","nine.1","note.1","now.1","offer.1","official.1","officials.1","oil.1","one.1","operations.1","pay.1","pct.1","per.1","period.1","president.1","price.1","prices.1","prior.1","production.1","products.1","profit.1","quarter.1","rate.1","rates.1","recent.1","record.1","report.1","reported.1","reuter.1","revs.1","rise.1","rose.1","said.1","sale.1","sales.1","securities.1","set.1","seven.1","share.1","shareholders.1","shares.1","shr.1","shrs.1","since.1","six.1","sources.1","spokesman.1","statement.1","states.1","stock.1","subsidiary.1","take.1","tax.1","terms.1","the.1","this.1","three.1","time.1","today.1","told.1","tonnes.1","total.1","trade.1","trading.1","two.1","united.1","week.1","west.1","will.1","world.1","year.1","years.1","yesterday.1","topic"
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060766926195448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284350165890084,0,0,0,0,0,0,0,0,0.0604738125136301,0,0,0,0,0,0,0.0861370373027636,0,0,0,0,0,0,0,0,0,0,0.14547049135645,0,0,0,0,0,0,0,0.00026474473445639,0,0,0,0,0,0,0,0,0,0.056267647070301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163146984632735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"topic.earn"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335940121487142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267123848888771,0,0,0,0,0,0,0,0,0,0.0295650791858641,0.028217153602559,0.0325748581214147,0,0,0,0,0,0,0,0,0,0,0.0241286370227651,0,0,0,0,0,0.336086098850641,0,0,0,0,0,0,0,0,0.0231816281302249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557636883533059,0,0,0,0,0,0,0,0.000101485481541616,0,0,0,0,0,0,0,0,0,0.0215692647102821,0,0,0.0181508541405198,0,0,0,0,0,0,0,0,0,0,0.0312698387212741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140039285138339,0,0,"topic.earn"
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263260524276266,0,0,0,0,0,0,0,0.0416562711985237,0,0,0.0418747292909627,0.0211042496747411,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383857540861175,0,0,0,0,0,0,0.033421398056669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362021377786091,0,0,0,0,0,0,0.0297799634287362,0,0,0.0731454366958183,0,0,0,0,0,0.0293664441697628,0,0,0.0333676215075098,0,0,0,0,0,0,0,0.0355036954300661,0,0,0,0,0,0,0,0,0,0.0338608814230876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000124267936581571,0,0,0,0.0209623619381384,0,0,0,0,0,0,0,0.0626644205424316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00968425232154493,0,0,0,0,0.0304960713575813,0,0,0,0,0.0260982019605168,0,0,0,0.0181181416698606,0,0,0,0,"topic.acq"
0,0,2,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,5,0,0,0,2,0,0,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,2,1,0,0,0,1,0,0,0,0,2,1,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0.037570746464268,0,0.0122765477664947,0.0207705098528851,0,0.0141892314974143,0,0,0,0,0,0,0.0187669959951863,0,0,0,0,0.0194999396973953,0,0.0207224090226158,0,0,0,0.0209971215038034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166739852612685,0,0,0,0,0,0,0,0.0323613809925824,0,0,0,0,0,0.0488145104568313,0,0,0,0,0,0,0,0,0,0,0,0,0.0193692523225905,0,0.0208310836066718,0.0116601696763875,0,0,0,0,0,0,0,0.0140529796587409,0,0.0146086879626231,0,0,0.00553304045302193,0,0,0,0,0,0,0,0.0176617368129263,0,0,0.0995330299234508,0,0,0,0.0248126052427765,0,0,0.0421112484703373,0.0300521077856396,0,0,0.0166190257156626,0,0,0,0,0,0,0,0,0,0,0,0,6.18185674365175e-05,0,0,0,0.0026069942511898,0,0,0,0,0,0.0394159152066068,0.0416135878979591,0.015586581759285,0,0,0,0.0175443105918729,0,0,0,0,0.0295540953560604,0.021479363648238,0,0,0,0.0192701873606376,0.0214660847233293,0,0,0,0.0151706344824516,0,0,0,0,0,0,0,0.0420068101770323,0.00901308570378854,0,0,0,0.0217088691146523,"topic.acq"
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0.0415494879386952,0,0,0,0,0,0,0,0,0,0,0,0,0.0257995313790741,0,0,0,0.0408941563383046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743791529003089,0,0,0.0320548618666526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113253021691589,0,0,0,0,0,0,0,0,0,0.0109000896924532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661059484068648,0,0,0,0.0331836637946258,0,0,0,0.0327394806598554,0,0,0,0,0,0,0,0,0,0,0,0,0.000121782577849939,0,0.0377701031306161,0,0.0256788933742195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407055660657915,0,0,0.0423143463870289,0,0,0,0.0284717018253421,0,0,0,0,0,0,0.0671440713926979,0,0,0,0,0,0,0.0355115576729269,0,0,0,0,"topic.crude"
0,0,1,0,3,0,0,0,0,0,0,2,1,0,0,2,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,1,0,3,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0,1,2,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,2,3,1,0,0,0,1,0,1,0,6,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,3,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,1,3,0,3,2,0,2,4,0,0,0,0.00904821155679805,0,0.0177394614425388,0,0,0,0,0,0,0.0148564064982238,0.0100807433410105,0,0,0.0197128677645267,0.0434316418302754,0,0,0,0.0507939950350797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299263225274919,0.0105095945182928,0,0,0,0.0195042297948312,0.00927704480933695,0,0.0240937048640824,0,0,0,0.0091562007579608,0,0,0.0196463130871739,0,0,0,0,0,0.0167821816247233,0,0,0,0,0,0,0,0,0,0,0,0.00827887147263344,0,0,0,0,0.00561626754583945,0,0,0,0.0175262904552327,0,0.0105365211508659,0,0.00676879460335444,0.020341924739779,0,0,0.0201259463374535,0,0,0.00880425725172557,0,0,0,0,0,0,0,0.00902612399722577,0,0.00985643388226335,0.0199163840931416,0,0.0059756518738716,0,0,0,0,0,0.00937776518917299,0,0.00806460674323166,0,0,0,0.00818049217896908,0,0.0173966933600521,0.030100661152917,0.010390905393701,0,0,0,2.97756914058532e-05,0,0.00923474404171542,0,0.00753414964524779,0,0,0,0,0.020807795138974,0,0,0,0,0,0.0185825170989509,0,0,0,0,0.0298573834223409,0,0,0.00987319102417304,0,0,0.0046408641932098,0.0103394100012124,0,0,0,0.00730712712235446,0,0,0,0,0.0062533589049649,0.0298745761397123,0,0.0303496635875625,0.00868253243836842,0,0.00821746416459691,0.0342424722955108,0,"topic.money.fx"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817337897954655,0,0,0,0,0.0873132653300925,0,0,0,0,0,0,0,0,0,0.0886684711879093,0,0,0,0,0,0,0,0,0,0.0856751141620111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075485308559653,0,0,0,0,0,0,0,0,0,0,0,0,0.0616050306964215,0,0,0,0,0,0.23191680196709,0,0,0,0,0.0791958825936255,0.0561412442660363,0,0,0.059187135651638,0,0.0834383272124247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142375374519079,0,0,0,0,0,0,0,0.000259111867765829,0,0,0,0,0,0,0,0,0,0.0550704630900818,0.087211455488276,0.0653309916293436,0.0463426063162208,0,0,0,0,0,0,0,0,0,0,0,0,0.0201926963300299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357547110991504,0,0,"topic.earn"
0,1,0,0,0,0,0,0,0,0,0,2,1,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.0555569822244159,0,0,0,0,0,0,0,0,0,0.0996109878323532,0.0675905578110374,0.338354509889497,0,0,0,0,0,0,0.204341743960796,0,0,0,0,0,0,0,0,0,0.0557010480813009,0,0,0,0,0,0,0,0,0.0616689164006479,0,0,0,0,0,0,0,0,0.0660119732067954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376566135450546,0,0.0678709254780983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108370407224369,0,0,0,0,0,0,0,0,0.0540725271800286,0,0,0,0,0,0,0,0,0,0,0,0.000199643570245802,0,0,0,0.0084193093030228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622332280335346,0.0693248965655062,0,0,0,0,0,0,0.0514573459970768,0,0,0.0667688614270073,0,0,0,0,0.0275487118304929,0,0,"topic.trade"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175142638888427,0,0.0601787245069917,0,0,0,0,0,0,0.0225611097063894,0,0,0,0,0,0,0,0,0,0,0,0,0.0126211726716941,0,0,0,0,0,0,0,0,0,0,0,0.0226140440989519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181609748370508,0,0.0217708995380611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023350990692438,0,0,0,6.69135043131536e-05,0,0,0,0.0225748513179952,0,0,0,0,0.0233801873951658,0,0,0,0,0,0,0,0,0,0.0670970869216343,0.0223656956405448,0,0,0,0,0,0.0104291948078176,0,0,0.0215356628153195,0.0361862530540175,0,0,0,0,0,0,0,0,0,0,0,0.00923335945967071,0,0.0234980616241016,"topic.ship"
0,1,0,0,0,0,0,0,0,0,0,2,1,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.0546609018659576,0,0,0,0,0,0,0,0,0,0.0980043589963474,0.0665003875237626,0.332897179084827,0,0,0,0,0,0,0.201045909380783,0,0,0,0,0,0,0,0,0,0.0548026440799896,0,0,0,0,0,0,0,0,0.0606742564587019,0,0,0,0,0,0,0,0,0.0649472639615245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037049248810457,0,0.0667762331316774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106622497430427,0,0,0,0,0,0,0,0,0.0532003896448669,0,0,0,0,0,0,0,0,0,0,0,0.000196423512661193,0,0,0,0.00828351399168372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612294662910583,0.0682067530725142,0,0,0,0,0,0,0.0506273888035756,0,0,0.0656919443072169,0,0,0,0,0.0271043777687108,0,0,"topic.trade"
0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,5,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0.0611689012682711,0,0.0199874372727228,0,0,0,0.033037133424706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112322774643285,0.070822728867271,0.0351889120946052,0,0,0,0.0215353397016011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263437688245402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576906743997143,0,0,0,0,0,0,0.0339150700042508,0.0379678252272452,0,0,0,0,0,0.0356151830636708,0,0.0228796445683634,0,0,0,0.0340145126116467,0.00900833858880431,0.0301867316268795,0,0,0,0,0.0218069295909397,0.0328003031881517,0,0,0,0,0,0,0.10926603042457,0,0,0,0,0,0,0,0.0270574220329384,0.136298518924866,0,0.125559812765819,0,0,0,0,0,0,0,0,0,0.000100646758553669,0,0,0,0.00848889037164282,0,0,0,0.0349921928831573,0,0,0,0,0,0,0,0,0.0351010803934691,0,0,0,0,0,0,0,0,0.00784344402901986,0,0,0,0,0.0246992974631651,0,0,0,0,0.0211373867118235,0,0,0,0.014674197385507,0.033602315036113,0,0.0289363040679007,0,"topic.crude"
0,2,0,0,0,1,0,2,0,0,0,5,5,4,0,0,0,0,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,1,0,4,0,10,0,0,1,0,0,0,0,0,0,12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,6,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,1,7,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,2,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0.026896634251503,0,0,0,0.0162372636548348,0,0.0221847508332588,0,0,0,0.0602804589064835,0.0818060322712953,0.0409516371096414,0,0,0,0,0.0167810265495868,0,0.0989273522349886,0,0,0,0.0162846169464855,0,0,0,0,0,0,0,0,0,0,0,0.0206807627293153,0.0809514941385198,0,0,0,0.0163419628048091,0,0.0602271639209335,0,0.130348218113885,0,0,0.0159790887524386,0,0,0,0,0,0,0.173849648575754,0,0,0,0,0.0165672691210998,0.0164977541954727,0,0,0,0,0,0,0,0,0,0,0,0.0161344449181336,0,0.0182305827480026,0,0,0,0,0,0,0.0114898271536977,0.0659151664945706,0,0.0228405676875933,0,0,0.00432543241764016,0,0,0,0,0,0,0,0,0,0,0,0.0319942972844897,0,0,0,0,0,0.0263362411068459,0,0,0,0,0,0,0,0,0,0,0.0141175547306772,0,0,0.0385006587959765,0,0,4.8326419781722e-05,0,0,0.0148384549488589,0.0142660518745664,0,0.0118859860288687,0,0,0,0,0,0,0,0,0.0301597202121861,0.0137151951849165,0,0,0.0161530024070601,0,0.0231037967664441,0,0,0,0,0.0075321962500905,0,0,0.0155535342555085,0.0261345160945682,0,0,0,0,0,0,0,0.0139696806508677,0,0.00704594398272358,0,0.0133370747750799,0,0,"topic.money.fx"
0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0578237269801625,0,0,0,0,0,0,0,0,0.0949417227777116,0,0,0,0,0,0,0,0,0.0649210749042113,0,0,0,0,0,0,0,0,0,0,0.200848832647026,0,0,0,0,0,0,0,0.0587781859443675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554345234734952,0,0,0,0.127058753730302,0,0,0,0,0,0,0,0,0,0,0,0,0.0585430640212346,0.0643086879063944,0,0,0,0,0,0,0,0.0620130732150993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111175743504083,0.0641206792267867,0,0,0,0,0.00019028527789053,0,0,0,0.0160493083588872,0,0,0,0,0,0,0,0,0,0,0,0,0.132725960237805,0,0,0,0,0,0,0,0,0,0,0,0,0.0514523285611812,0.0933942185325929,0,0,0,0,0.0399628717520413,0,0,0.0646511062880888,0,0,0,0,0,"topic.interest"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,2,0,1,0,0,0,1,0,0,0,0,0.0377624339462286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410890853634135,0,0,0.0419975104694821,0.0410890853634135,0,0,0,0,0,0,0.0372534961233758,0,0,0,0,0,0,0,0.0440020773979137,0,0,0,0,0.0409276904097117,0,0,0,0,0.124465717939888,0,0.0234393206760034,0,0,0,0,0,0,0.029545269823794,0,0.042448200094743,0,0,0.0419975104694821,0,0,0,0,0,0,0.0269248824541194,0,0,0,0,0,0,0,0,0,0,0,0.0169304407115438,0,0,0,0,0,0,0,0,0,0,0,0,0.0433661255716705,0,0,0,0.000124267936581571,0,0.0385409215618531,0,0.0157217714536038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412054604988446,0,0,0,0,0,0,0,0,0,0,0.192177435050307,0,0.0521964039210336,0,0.0359220359593742,0,0,0,0.0171476675679599,0,0,"topic.trade"
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0366742490310956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112946517537092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301355513437605,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294081301528923,0,0,0,0,0.0218637324485062,0,0,0,0,0,0.031064756259698,0,0,0,0,0,0,0,0.069267903175284,0,0,0,0,0.0253985045208437,0,0,0,0,0.0200001645733086,0,0,0,0,0.0170743416600936,0,0,0.0319207536894172,0,0,0,0,0,0,0,0,0,0,0.0271571799714266,0,0,0,0,0,0,0.0376488391790307,0,0,0,0,0,0,0,0,0.000111727135642146,0,0,0,0.00471172355490267,0.0719172593098744,0,0,0,0,0.0237459794975582,0,0.0563404881941128,0,0,0,0,0,0,0,0,0.0267071412162564,0.0388205012725036,0,0,0,0.0261208273626992,0,0,0,0,0,0,0.030800032748944,0,0,0.0234644384599142,0,0,0,0.0325794107091072,0,0,0,0,"topic.acq"
