"acquisition","added","agreed","agreement","also","announced","annual","april","around","assets","avg","bank","banks","billion","board","business","but","buy","capital","cash","central","chairman","commission","common","companies","company","compared","corp","countries","cts","current","cut","december","department","div","dlr","dlrs","dollar","domestic","due","earlier","earnings","economic","end","ended","exchange","expected","export","exports","february","federal","fell","financial","first","five","foreign","four","gain","government","group","growth","higher","however","imports","inc","includes","including","increase","industry","interest","international","investment","january","japan","june","last","loss","lower","ltd","made","major","make","march","market","markets","may","meeting","minister","mln","month","months","mths","national","net","new","next.","nine","note","now","offer","official","officials","oil","one","operations","pay","pct","per","period","president","price","prices","prior","production","products","profit","quarter","rate","rates","recent","record","report","reported","reuter","revs","rise","rose","said","sale","sales","securities","set","seven","share","shareholders","shares","shr","shrs","since","six","sources","spokesman","statement","states","stock","subsidiary","take","tax","terms","the","this","three","time","today","told","tonnes","total","trade","trading","two","united","week","west","will","world","year","years","yesterday","topic"
0,0,0,0,0.0138993098275831,0.0235160370173469,0.0241252402004325,0,0,0,0,0,0,0,0,0,0,0,0.0729106670775152,0,0,0,0,0,0.0235846176466342,0.0118863015409462,0,0,0,0,0,0,0.0244704503646393,0.0241105522412155,0,0,0.0374393118375536,0,0,0.0216195626462041,0.0411010564922939,0.0473353405380677,0,0,0.0231421285380145,0,0,0,0,0,0,0,0,0.0183195174009734,0,0,0,0,0,0.0184223344061222,0,0,0,0,0,0,0,0,0,0,0,0.0224654193940791,0,0,0,0,0,0,0.0867839246678845,0,0,0,0,0,0,0,0,0,0.043850935544352,0,0,0,0,0.0213919912752896,0.0151645889684121,0,0,0,0,0,0,0,0,0,0,0,0.00953553557316833,0,0,0,0,0,0,0,0,0,0,0.0204461137478773,0,0,0,0,0,6.99899872700802e-05,0,0,0.0214901761328302,0.0147579846978273,0,0,0,0,0,0.0148753549726083,0,0.0705875081972218,0,0,0,0,0,0,0.0233940034860871,0,0,0,0,0,0,0.0163630470260587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510223529783432,0,0.0289736452010357,0,0,"topic.earn"
0.0472153272030627,0,0,0,0.0274827262499938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574814403274017,0,0,0,0,0,0,0,0,0.0148055460448507,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471308930499322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270812140555361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407287090692624,0,0,0,0,0,0,0,0,0.0123864655596059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871705900539035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000138389293011295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426406891653738,0,0.0647084132394138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"topic.acq"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631166968730728,0.114671287175728,0,0,0,0,0,0,0,0,0,0,0.0507128945217814,0,0,0,0,0,0.0777843613102606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342843794962438,0,0,0.169034360733715,0,0,0.0643199574731965,0,0,0,0,0,0,0.0650751623430042,0,0,0,0,0,0,0,0,0,0,0.234125455461729,0,0,0,0.0364782330807983,0,0,0.0247639282049446,0,0,0,0.0488648965072469,0,0,0,0,0,0,0,0,0,0,0,0,0.000181765041567074,0,0,0,0.0229960239172115,0,0,0,0,0,0.0772630377681745,0,0.137487609249813,0,0,0,0,0,0,0.0607545762175992,0,0,0,0,0,0,0.0141650257837523,0,0,0,0,0,0,0,0,0,0.0381734894347858,0,0,0,0,0,0,0,0,"topic.acq"
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452623357527616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596098935606905,0,0,0,0,0,0.0228576851218748,0,0,0,0.0627331914882381,0,0,0,0,0,0,0.0722062460703376,0,0,0,0.0739615724549828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191229643727249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174650862076978,0,0,0,0,0.115734180981816,0,0,0,0,0.316466877519387,0,0,0,0,0,0,0.000213653645350771,0,0.0662633388256423,0,0.0270304140781258,0,0,0,0,0,0,0,0,0,0,0.0666688552058852,0,0,0,0,0,0,0,0,0,0.217001264551225,0.0333002360530317,0,0,0,0,0,0,0,0.165205163464299,0,0,0,0,0,0,0,0.0294819547659661,0,0,"topic.trade"
0,0.0338897591568937,0,0.0992002803308133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410372347051435,0,0,0,0.0404272239838242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349028580118271,0.0401091366015175,0,0.0338605843230708,0,0,0.203294005968484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365259452685242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383550596237175,0,0.13193696631927,0,0.0379818433616602,0.0410372347051435,0,0,0,0,0,0,0,0,0.000121782577849939,0,0,0,0.0205431146993756,0,0.0299526847927491,0,0.0423405533886203,0,0,0,0,0,0,0,0,0,0.0775992453640303,0,0.0407055660657915,0,0,0,0,0,0.0284717018253421,0,0,0.078389812647763,0,0.0298861499304297,0,0,0.0627779621164338,0,0,0.0407290054704745,0.0352035952401867,0,0,0,0,0,0,"topic.trade"
0,0,0.107267203673345,0,0.035050433478253,0,0,0,0.115869366504041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492429555501356,0,0,0,0,0,0,0.118259574045838,0,0,0,0,0,0,0,0.0952108723614463,0,0,0,0.108547423478434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581291834804601,0,0.0490733106131461,0,0,0.0589257988314446,0,0.0332906293659179,0,0,0,0,0.0537125520517402,0,0,0,0,0,0,0.059648638058105,0,0.0529361525630786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515597651033427,0.0594742531958601,0,0,0,0,0.000176496489637593,0,0.0547392798994436,0,0.00744315749977378,0,0,0,0,0,0,0,0,0,0,0,0.0500902780666515,0,0,0,0,0,0,0,0,0,0.0137544453262522,0,0,0,0,0.0433132607687387,0,0,0.0454912768959665,0,0,0,0,0.0599662435135897,0,0,0,0,0,"topic.money.fx"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104963552448499,0,0,0,0,0,0.211933177137606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113479041710409,0,0,0,0,0,0,0,0,0.20082856355528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961209086013796,0,0,0,0,0,0,0,0,0,0,0.106086354153834,0,0,0,0,0,0.130988146557733,0,0.104500550869164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000320480468026156,0,0,0.196804770900655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249751770397738,0,0,0,0,0,0.298638497020769,0,0,0,0,0,0,0,0,0,0,0,0,"topic.grain"
0,0,0,0,0.0431871412499903,0,0,0,0,0,0,0,0,0.0921411834966933,0,0,0.0634412196735094,0,0,0,0,0,0,0,0,0,0.0706006938357142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143811798771947,0.267491865000426,0.0740628319356077,0,0,0,0,0,0,0,0,0,0,0,0,0.154007270892698,0,0,0,0,0,0,0,0,0.0681382626348272,0,0,0.0820376223660119,0,0,0,0,0,0,0,0,0,0,0,0,0.0583933376381422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592565424904032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000217468889017749,0,0,0.13354609453973,0.0183420666958711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147250858088332,0,0,0,0,0,0,0,0,0.112103503779346,0,0.0456718534309044,0,0,0,0,0,0.0300084182439298,0,0,"topic.trade"
0,0,0,0,0,0,0,0.0268776788941405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400713283253052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03617119135038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357592081251485,0,0,0,0,0,0,0,0,0,0,0,0.0771329550029182,0.0341135529067663,0,0,0,0.0390950011477853,0,0,0,0,0,0,0,0,0.0556814700525348,0,0,0,0,0,0.0524042773675635,0,0,0,0,0,0.0253715238509972,0,0,0,0,0,0,0.0391625052600716,0,0,0.038099074191607,0,0,0,0,0,0,0,0,0.0365210032323656,0,0,0,0,0,0,0,0,0,0.000117098632548019,0,0,0,0.00493824872581145,0,0,0,0,0,0,0,0,0,0,0.0365396610263024,0.0332329729480669,0,0,0,0.0391399673709534,0,0,0,0,0,0.0456277272842021,0,0.0303002779589655,0,0,0,0.0363726374576578,0.0322808035541817,0.0301817125559778,0,0,0,0,0,0.0170728642658302,0,0.0969502743265424,0,0,"topic.ship"
0,0,0,0,0,0,0,0,0,0,0,0,0,0.880959608065945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982129357466957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15636517983733,0,0,0,0,0,0,0,0,0,0,0,0,0.0930668953061054,0,0,0,0.0711813760003939,0,0,0,0,0,0,0,0,0,0,0,0.0531711692314791,0,0.0878278345355063,0,0,0.0907855239487902,0,0,0.0848624915157677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408026987951019,0,0,0,0,0,0,0,0.000297030677682779,0,0,0,0,0,0.146110657525605,0,0,0,0,0,0,0.10624890228597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"topic.earn"
0,0,0,0,0,0,0,0,0,0,0,0,0,0.139456926373374,0,0,0,0,0,0.103824003253699,0,0,0,0,0,0.0558977423817468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173269523603527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176758211228971,0,0,0,0,0.100600175186497,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160007168480297,0,0,0,0,0,0,0,0.180855205470181,0,0,0,0,0,0,0,0.000329142102297134,0,0,0,0,0,0,0,0,0,0.0699543720333472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"topic.earn"
0,0.0584306192360237,0,0,0,0,0,0,0,0,0,0.10476328030644,0,0,0,0,0,0,0,0,0.0716370481701642,0,0,0,0,0,0,0,0,0,0,0.0738754326977568,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056634053387412,0,0,0,0,0,0,0,0,0,0.0629455624153592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116760635596796,0,0,0.140202762736885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613383412436318,0,0,0,0.0722876707662443,0,0.00020996996181024,0,0,0,0.0177095816373928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710866211460911,0.0163630470260587,0,0,0,0,0,0,0,0.162356798576984,0,0,0,0,0,0.0306134117870059,0,0,0,0,"topic.trade"
0,0,0,0,0,0,0,0,0,0,0,0,0.0916227561438508,0.114664583906996,0,0,0,0,0.187947497355372,0,0,0,0,0,0,0.0919207319166503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775619066929492,0,0,0,0,0,0,0,0,0.129708285156273,0,0,0,0,0,0,0,0,0,0,0,0.169556950771494,0,0,0,0,0.0827156995977866,0,0,0,0.061817675013933,0,0,0,0,0,0,0,0,0.0368707375495842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000270627950777643,0,0,0,0,0,0.0665615217616647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"topic.earn"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755146194731407,0.0685980021497657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674125129116603,0.192006771326523,0,0,0.103408444383279,0,0,0,0,0,0.0194644458793807,0,0,0,0,0,0,0,0,0,0,0.070028596053285,0,0,0,0,0,0,0.0592565424904032,0.0528595110158125,0,0,0.0584633583211704,0,0,0,0,0,0,0,0,0,0,0,0,0.000217468889017749,0,0,0,0.0183420666958711,0,0,0,0,0,0.138659558851813,0,0.0548313679746276,0,0,0,0,0,0,0.0726885108317705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317067479222561,0,0,0,0,"topic.acq"
0,0.0464243276121832,0,0,0,0,0,0,0.109520360120258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535433446005561,0,0,0,0,0,0,0.0519768674934084,0,0,0.0448670823226515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758475888430676,0,0,0.0513254259912194,0.0563802195343732,0,0,0,0,0,0,0,0,0,0,0,0,0.0552230336691193,0,0.090556093708034,0,0,0,0,0,0,0,0.0896972072872751,0.0903677851501849,0,0,0,0,0,0,0,0,0,0,0,0.000166825449109506,0,0.0517398673022138,0,0.0211059397596325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130007770891973,0,0,0,0,0.0409399314115476,0,0,0,0,0,0,0,0,0.121614923537421,0,0.0230201564610968,0,0,"topic.crude"
0,0.0470691099401302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049457084928185,0.0361913347763018,0,0,0.0522472763949933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484761916830933,0,0,0,0,0,0,0.0569961593126993,0,0,0,0,0,0,0,0,0.0384505137884995,0,0,0.156114837389959,0.0571632781390173,0.0302780269234811,0,0,0,0,0,0,0.055122731746755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136414502749398,0.0458114466386354,0,0.158257680673584,0,0,0,0,0,0,0,0,0,0.000169142469236027,0,0,0,0.0213990778118496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131813434376584,0,0,0,0,0.0415085415700413,0,0,0,0,0,0,0.0488938822780371,0,0.0246608039395325,0,0,0,0,"topic.crude"
0.0136675947166761,0,0,0.0217544474409678,0.0238665780592052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00680334364514682,0,0.00831968215265025,0,0,0.0111768550426295,0,0,0,0,0,0,0,0.0141395531512557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036028052171949,0,0,0.0112893294153155,0,0,0,0.0135069801531673,0,0,0,0,0,0.0395813848041291,0,0.0111383501062733,0,0,0.0401238169674639,0,0.00755609679686952,0,0,0.0248361889674538,0.0117898894674181,0,0.0283515602020011,0,0.0455335031705916,0,0,0,0,0,0,0,0,0.0134754993918161,0,0,0,0,0,0,0,0.0265215885384586,0.0669884958395962,0,0,0,0,0,0,0,0,0,0.0108500794670452,0,0,0,0,0,0,0,0.0139798694277096,0,0,0,4.00600585032696e-05,0,0,0,0.0202728105585944,0.0902514290352535,0.0394114273588804,0,0.0139278136146777,0,0,0,0,0,0,0.0125004103511035,0,0,0,0,0.0133899888374314,0,0,0,0,0,0.00936569138991516,0,0,0.0128930612907505,0,0.0294929111155556,0,0,0.0309759681495561,0,0.00841323615832449,0.0133976991679192,0,0,0.0116814334450417,0,0.00552786651861865,0,0.014067918472324,"topic.acq"
0,0,0,0,0,0,0,0,0,0,0,0.168785284938154,0,0.0955538199224967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512673517179994,0,0,0,0,0.0605560538469623,0,0,0,0,0.0344648748324111,0,0,0,0.0515147291782775,0,0,0.0746533603304761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000225523292314703,0,0.0699446354270668,0,0.0190214024994219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14956056032914,0,0,0.035150249167089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"topic.money.fx"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157698457905453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080741405129283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147074849371416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000451046584629405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035150249167089,0,0,0,0,0,0,0.12434087294944,0,0,0,0,0,0,0,0,0,0,0,"topic.wheat"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158227108438837,0,0,0,0,0,0,0,0,0,0,0,0.0650206686749308,0,0,0.0394200260711853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000196423512661193,0,0,0,0.0248505419750512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36607299634804,0,0,0,0.123755989941805,0,0,0,0,0,0.0271043777687108,0.0564724643905803,0.0689781808965564,"topic.grain"
0,0,0,0.0524869208099541,0,0,0,0,0.0634522721331655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161798282521874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104278574491108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645377796725345,0,0.0364611654960053,0,0,0,0,0.0588280331995249,0,0,0,0,0,0,0.0653294607303055,0,0.0579776909024194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564702189227087,0.130276935571884,0,0,0,0,0.000193305679126888,0,0,0,0.0163040592852188,0,0,0,0,0,0,0,0,0,0,0,0.109721561479332,0,0,0,0,0,0,0,0,0,0.030128785000362,0,0,0,0,0.0474383332229043,0,0,0,0,0,0,0,0.0656773143244077,0,0,0,0,0,"topic.money.fx"
0,0,0,0,0,0,0,0.0537553577882809,0,0,0,0.175277026666544,0,0.0496144834212964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682271058135325,0,0,0,0,0,0,0,0,0,0.0689255076556749,0,0,0.0556814700525348,0.106478345875845,0,0,0,0,0.104808554735127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047000800315644,0,0,0.0957221070998821,0,0,0,0,0,0,0,0,0,0,0.0684158421563586,0,0,0,0,0,0.000234197265096037,0,0,0,0.0098764974516229,0,0,0,0,0.0818306558830803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182510909136808,0,0,0,0,0,0,0,0,0,0.0491850729255893,0,0,0,0,0,0,0,0,"topic.interest"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114292397040429,0,0,0,0,0,0,0.0558977423817468,0,0,0,0,0,0.115804732337024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887777053099972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448427889116565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000329142102297134,0,0,0,0.0277609658099671,0,0,0,0,0,0.0699543720333472,0,0.248964049182093,0,0,0,0,0,0,0,0,0.0786777943938365,0,0,0,0,0.0256501818246325,0,0,0,0,0,0,0,0,0.230298786498552,0,0,0,0,0,0,0,0,0.115585059880716,"topic.earn"
0,0.0423621989461172,0,0,0,0,0,0,0,0,0,0.056965033666627,0.0515378003309161,0,0,0,0,0.0511176954228808,0,0,0,0,0,0,0,0.012926352925779,0,0,0,0,0,0,0,0,0,0.0222556882176832,0,0,0,0,0,0,0,0,0,0,0,0.0257234751625578,0,0.0234055381875373,0,0,0,0.0199224751735586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221738093893981,0.0211628652019192,0,0,0,0.0256482716907147,0.0143565839140521,0,0,0,0,0,0,0,0,0,0,0,0,0.0136251121155665,0.0228287157928277,0,0,0,0,0,0,0,0,0,0,0.0251955091115357,0,0.082632435508581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248874503178077,7.61141111562122e-05,0,0,0,0.0160493083588872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025768900165458,0.0118632090938925,0,0,0,0,0.0186788437065186,0,0,0.0196181131613856,0,0.0159851487008165,0,0,0,0.0221947235455793,0,0,0,0,"topic.crude"
0,0,0,0.0314921524859725,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778936311205803,0,0,0,0,0,0,0,0.0590918990892752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395001770323241,0,0,0.0303580574073273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363404067385745,0,0,0.0218766992976032,0,0,0,0,0,0,0,0,0,0.0274086812251119,0,0,0,0,0,0,0,0,0,0,0,0,0.0351589020463366,0,0,0,0,0,0,0,0.0790087233205376,0,0,0,0,0,0,0,0,0,0.0343592609878192,0,0,0,0,0,0,0.000115983407476133,0,0,0,0.0244560889278281,0,0,0,0,0,0,0.0390375086471331,0.0584867925062695,0,0,0,0,0,0.110856064805758,0,0,0,0,0.0384584297989216,0,0,0.0090386355001086,0,0,0,0,0,0,0,0,0,0,0,0.0335272335620826,0,0,0,0,0,0,"topic.acq"
0,0,0,0,0.0117401937378614,0,0,0.0135693136164593,0,0,0,0,0,0.0375721330763215,0,0,0.0172461568044492,0,0,0,0,0,0,0,0,0.0301196573027859,0,0,0.0196248660115652,0,0,0,0,0,0,0,0,0.019805608274667,0,0,0.0173582131787843,0,0,0,0,0.0159455101770383,0.0158995000463765,0,0,0.0181790587864367,0,0.0204650952909418,0,0,0.0164371768558596,0.0177225369907322,0,0,0,0,0,0,0.019932630905645,0,0,0,0,0.0169431349571976,0,0,0,0,0.018523022852186,0.0197372821328625,0,0.0223014895752265,0,0,0,0.0173986718354131,0.0179910975318936,0,0,0.0134390145280193,0,0,0,0,0.0105826113518963,0.0177310413924875,0,0,0,0.0271034452565563,0,0,0,0,0,0,0.136985292256893,0,0,0.0237285593826552,0,0,0.0644342986303414,0.0143695758101238,0.0192768006457681,0,0,0,0,0,0,0.0324837019533821,0,0,0,0,0,0,0.0966502924963407,5.91177562378347e-05,0,0.0366700030394331,0,0.0149585786645939,0,0.0290802764978147,0,0,0,0.0251292404391636,0,0,0,0,0.0184472075084245,0,0,0,0,0.0197599835270832,0,0,0,0,0.0200146797401616,0.0184282859710952,0.0205282460703684,0,0,0.015985189455901,0.0145078397720533,0,0,0,0,0.0124156494763624,0.0197713618788711,0,0,0,0,0.0163152565209715,0,0,"topic.earn"
0,0,0,0,0.00811570439597133,0,0,0.00938012954694835,0,0,0,0.0305852529753702,0.0276713021910959,0.0692604869236889,0,0,0.0119218399386461,0,0.0141906667466305,0.0257817994656837,0,0,0,0,0,0.0208209711556171,0,0.0169743850631253,0,0,0,0.0287568798420798,0,0,0,0,0,0,0,0.0126235030216091,0,0,0,0.0127325883457007,0,0,0,0,0,0,0,0,0,0,0.0113626121889499,0,0,0,0,0,0,0,0.0137789327737009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058760464752003,0,0,0.0240545395845308,0.0124367989650002,0,0,0,0,0.00965742123703608,0,0,0.0694972161599366,0,0,0,0,0.0124906257781893,0.0354179661812578,0,0,0,0,0,0,0,0,0.00820148193427344,0,0,0.0167031864738049,0,0,0,0,0,0,0,0,0.0112275882590549,0,0,0,0,0,0,0.01336238943238,4.08666368623958e-05,0,0,0,0.0155107409642937,0.0131526531288193,0.0100512365076339,0,0,0,0,0.0550193074892479,0,0,0,0,0,0.014252452106073,0,0,0.0136595859281179,0,0.0141994450963184,0,0,0,0.00955426235749735,0,0.0105745936501087,0,0,0.0100289093726274,0,0,0,0,0,0.0136674515001592,0,0,0,0,0.0112783316889938,0.0234986093437314,0,"topic.earn"
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938164777420877,0,0,0,0,0.0384438062772353,0,0,0,0,0,0,0,0.0359421714072727,0,0,0,0.0617775260538065,0,0,0,0,0,0,0,0,0,0.0325071992257234,0.0374379511528353,0.0362601363003907,0,0,0,0,0,0,0,0,0.0766510841806185,0,0,0,0,0.0338087058637768,0.0382785334039169,0,0,0.0379541074410649,0,0,0,0,0,0,0.0317298709198429,0,0,0,0,0,0,0,0,0,0,0,0,0.0336924190142734,0,0,0,0,0,0,0,0.00990917244768474,0,0,0,0,0,0,0,0,0,0,0,0,0.0370263686095222,0,0.0222185601492135,0,0,0.150834835430117,0,0,0,0,0,0,0,0,0.0304165572836214,0.196784858384782,0,0,0,0,0,0,0.000110711434409036,0,0.0686729147829383,0.0339935513373859,0.0140066691132107,0,0.0272297134479537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862778843192185,0,0,0,0,0,0,0.0305200324512263,0,0,0,0,0,0,0,0,0.0152770129241824,0,0,"topic.earn"
